trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
549,False,"{'a': 0.1, 'e': 0.6509736177939073}",20,11,1.3911915193851705,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
550,False,"{'a': 0.1, 'e': 0.6497810284339186}",20,0,-48.895246212696556,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
551,False,"{'a': 0.1, 'e': 0.648586837429002}",30,0,-5.420365095096933,"{0: 25, 1: 3, 2: 2, 3: 0, 4: 0}",0
552,False,"{'a': 0.1, 'e': 0.6473910477227182}",20,8,-14.243105301236081,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
553,False,"{'a': 0.1, 'e': 0.6461936622625685}",20,0,-46.965605608261846,"{0: 14, 1: 4, 2: 1, 3: 0, 4: 1}",0
554,False,"{'a': 0.1, 'e': 0.644994683999988}",30,1,-71.02294173398553,"{0: 21, 1: 2, 2: 5, 3: 0, 4: 1}",1
555,False,"{'a': 0.1, 'e': 0.6437941158903375}",20,0,-112.06326199652484,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
556,False,"{'a': 0.1, 'e': 0.6425919608928966}",25,0,-114.66757569260658,"{0: 16, 1: 3, 2: 4, 3: 0, 4: 2}",0
557,False,"{'a': 0.1, 'e': 0.6413882219708567}",35,6,-62.58705385199848,"{0: 18, 1: 3, 2: 8, 3: 0, 4: 0}",1
558,False,"{'a': 0.1, 'e': 0.6401829020913132}",20,1,-144.01138527695286,"{0: 11, 1: 2, 2: 3, 3: 0, 4: 3}",1
559,False,"{'a': 0.1, 'e': 0.6389760042252585}",20,7,-53.09166807166773,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 1}",1
560,False,"{'a': 0.1, 'e': 0.6377675313475744}",25,4,-45.78511436511841,"{0: 15, 1: 0, 2: 5, 3: 1, 4: 0}",1
561,False,"{'a': 0.1, 'e': 0.6365574864370253}",25,14,-25.88842412137298,"{0: 8, 1: 0, 2: 2, 3: 1, 4: 0}",1
562,False,"{'a': 0.1, 'e': 0.6353458724762501}",25,6,-45.359539185043964,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 1}",1
563,False,"{'a': 0.1, 'e': 0.6341326924517556}",20,0,-58.7682717317271,"{0: 13, 1: 5, 2: 1, 3: 0, 4: 1}",0
564,False,"{'a': 0.1, 'e': 0.6329179493539084}",25,18,-3.587311995035517,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 0}",1
565,False,"{'a': 0.1, 'e': 0.6317016461769285}",20,7,-5.113085636845264,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
566,False,"{'a': 0.1, 'e': 0.6304837859188807}",25,11,10.929430896767464,"{0: 12, 1: 2, 2: 0, 3: 0, 4: 0}",1
567,False,"{'a': 0.1, 'e': 0.629264371581668}",30,0,-102.2378347976656,"{0: 20, 1: 4, 2: 3, 3: 2, 4: 1}",0
568,False,"{'a': 0.1, 'e': 0.6280434061710246}",20,0,-109.01579344951065,"{0: 13, 1: 0, 2: 3, 3: 3, 4: 1}",0
569,False,"{'a': 0.1, 'e': 0.6268208926965073}",20,10,-36.79992119967388,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
570,False,"{'a': 0.1, 'e': 0.6255968341714889}",20,7,13.741187002863498,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
571,False,"{'a': 0.1, 'e': 0.6243712336131508}",25,15,-15.863531240806246,"{0: 6, 1: 2, 2: 2, 3: 0, 4: 0}",1
572,False,"{'a': 0.1, 'e': 0.6231440940424751}",25,6,-16.200760636489896,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 0}",1
573,False,"{'a': 0.1, 'e': 0.6219154184842373}",25,11,-29.791274092735847,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 1}",1
574,False,"{'a': 0.1, 'e': 0.6206852099669995}",20,0,-53.870152515463595,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
575,False,"{'a': 0.1, 'e': 0.6194534715231019}",30,0,-72.8322943481518,"{0: 23, 1: 1, 2: 5, 3: 0, 4: 1}",0
576,False,"{'a': 0.1, 'e': 0.618220206188656}",25,0,-78.28547840096208,"{0: 20, 1: 2, 2: 1, 3: 0, 4: 2}",0
577,False,"{'a': 0.1, 'e': 0.6169854170035369}",20,0,-22.6773609038918,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
578,False,"{'a': 0.1, 'e': 0.6157491070113756}",30,16,23.024056216992506,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
579,False,"{'a': 0.1, 'e': 0.6145112792595525}",20,8,-58.56585533833727,"{0: 7, 1: 0, 2: 3, 3: 2, 4: 0}",1
580,False,"{'a': 0.1, 'e': 0.6132719367991881}",25,8,-26.886249317644022,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
581,False,"{'a': 0.1, 'e': 0.6120310826851372}",20,12,5.412615924178728,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
582,False,"{'a': 0.1, 'e': 0.6107887199759805}",20,0,-58.25275499997247,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
583,False,"{'a': 0.1, 'e': 0.6095448517340173}",20,14,-31.54914575334913,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
584,False,"{'a': 0.1, 'e': 0.6082994810252574}",20,12,3.043639860597837,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
585,False,"{'a': 0.1, 'e': 0.607052610919415}",20,0,1.3401071193921517,"{0: 16, 1: 4, 2: 0, 3: 0, 4: 0}",0
586,False,"{'a': 0.1, 'e': 0.6058042444898992}",25,13,-9.212692339542023,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
587,False,"{'a': 0.1, 'e': 0.6045543848138077}",20,15,-1.2423522543132188,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
588,False,"{'a': 0.1, 'e': 0.6033030349719194}",25,0,-52.797646425741775,"{0: 17, 1: 3, 2: 4, 3: 1, 4: 0}",0
589,False,"{'a': 0.1, 'e': 0.6020501980486855}",20,0,-34.685312366382306,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
590,False,"{'a': 0.1, 'e': 0.6007958771322234}",25,0,-114.39580085710429,"{0: 19, 1: 1, 2: 1, 3: 2, 4: 2}",0
591,False,"{'a': 0.1, 'e': 0.599540075314308}",20,0,-41.77626723713943,"{0: 14, 1: 0, 2: 6, 3: 0, 4: 0}",0
592,False,"{'a': 0.1, 'e': 0.5982827956903642}",25,14,-99.33910548216174,"{0: 6, 1: 0, 2: 3, 3: 0, 4: 2}",1
593,False,"{'a': 0.1, 'e': 0.5970240413594605}",25,0,-198.60659385249156,"{0: 12, 1: 4, 2: 5, 3: 1, 4: 3}",0
594,False,"{'a': 0.1, 'e': 0.5957638154242995}",30,10,-42.50827890476505,"{0: 15, 1: 3, 2: 1, 3: 0, 4: 1}",1
595,False,"{'a': 0.1, 'e': 0.5945021209912114}",25,0,26.154579063813035,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
596,False,"{'a': 0.1, 'e': 0.5932389611701463}",25,0,-72.45944584359349,"{0: 18, 1: 1, 2: 5, 3: 0, 4: 1}",0
597,False,"{'a': 0.1, 'e': 0.5919743390746662}",20,0,-53.36243093052869,"{0: 14, 1: 0, 2: 5, 3: 1, 4: 0}",0
598,False,"{'a': 0.1, 'e': 0.5907082578219374}",20,0,-29.66681280942648,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
599,False,"{'a': 0.1, 'e': 0.589440720532723}",20,14,9.278979230930846,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
600,False,"{'a': 0.1, 'e': 0.588171730331375}",30,15,-18.533838512563424,"{0: 12, 1: 0, 2: 2, 3: 1, 4: 0}",1
601,False,"{'a': 0.1, 'e': 0.5869012903458267}",25,0,-169.75455634549664,"{0: 11, 1: 5, 2: 6, 3: 1, 4: 2}",0
602,False,"{'a': 0.1, 'e': 0.5856294037075851}",25,0,-45.099617374945865,"{0: 19, 1: 0, 2: 5, 3: 1, 4: 0}",0
603,False,"{'a': 0.1, 'e': 0.5843560735517226}",25,0,-92.08126531410898,"{0: 19, 1: 0, 2: 4, 3: 0, 4: 2}",0
604,False,"{'a': 0.1, 'e': 0.5830813030168704}",20,2,-48.58472187037389,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 1}",1
605,False,"{'a': 0.1, 'e': 0.5818050952452096}",20,0,-35.91364643931163,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
606,False,"{'a': 0.1, 'e': 0.580527453382464}",20,0,-35.31473305277576,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
607,False,"{'a': 0.1, 'e': 0.5792483805778926}",25,11,-24.882254628235874,"{0: 9, 1: 2, 2: 3, 3: 0, 4: 0}",1
608,False,"{'a': 0.1, 'e': 0.5779678799842812}",20,14,-41.45738085682244,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 1}",1
609,False,"{'a': 0.1, 'e': 0.576685954757935}",20,5,-57.587541954737105,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 2}",1
610,False,"{'a': 0.1, 'e': 0.5754026080586709}",25,11,-0.4813820214156128,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
611,False,"{'a': 0.1, 'e': 0.5741178430498097}",25,6,-52.827829815275855,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 2}",1
612,False,"{'a': 0.1, 'e': 0.5728316628981677}",20,0,-36.827886007023366,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
613,False,"{'a': 0.1, 'e': 0.5715440707740498}",25,0,18.75574887593077,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
614,False,"{'a': 0.1, 'e': 0.5702550698512413}",20,0,-83.67087040090885,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
615,False,"{'a': 0.1, 'e': 0.5689646633069998}",25,0,-137.31764996947265,"{0: 16, 1: 3, 2: 2, 3: 2, 4: 2}",0
616,False,"{'a': 0.1, 'e': 0.5676728543220478}",25,0,-83.3806065617116,"{0: 17, 1: 2, 2: 4, 3: 1, 4: 1}",0
617,False,"{'a': 0.1, 'e': 0.5663796460805646}",20,0,-21.716498074267584,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
618,False,"{'a': 0.1, 'e': 0.5650850417701786}",20,8,-38.255325101832526,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 1}",1
619,False,"{'a': 0.1, 'e': 0.5637890445819592}",30,0,-38.93884664858631,"{0: 23, 1: 2, 2: 4, 3: 1, 4: 0}",0
620,False,"{'a': 0.1, 'e': 0.5624916577104093}",25,12,-75.85711112304088,"{0: 7, 1: 2, 2: 2, 3: 1, 4: 1}",1
621,False,"{'a': 0.1, 'e': 0.561192884353457}",20,3,-19.172137282123234,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 1}",1
622,False,"{'a': 0.1, 'e': 0.5598927277124484}",35,0,-19.29682312465116,"{0: 32, 1: 0, 2: 2, 3: 0, 4: 1}",0
623,False,"{'a': 0.1, 'e': 0.5585911909921386}",25,15,2.720259877710515,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
624,False,"{'a': 0.1, 'e': 0.557288277400685}",30,0,-129.75372627590323,"{0: 22, 1: 1, 2: 3, 3: 2, 4: 2}",0
625,False,"{'a': 0.1, 'e': 0.5559839901496385}",25,12,-49.419417932854806,"{0: 7, 1: 1, 2: 4, 3: 1, 4: 0}",1
626,False,"{'a': 0.1, 'e': 0.5546783324539363}",25,15,-14.27688128349793,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 0}",1
627,False,"{'a': 0.1, 'e': 0.5533713075318931}",25,6,-50.077894657864064,"{0: 13, 1: 1, 2: 3, 3: 2, 4: 0}",1
628,False,"{'a': 0.1, 'e': 0.5520629186051944}",25,0,-102.60355819392433,"{0: 17, 1: 0, 2: 6, 3: 1, 4: 1}",0
629,False,"{'a': 0.1, 'e': 0.5507531688988869}",20,11,-14.936579908539604,"{0: 5, 1: 3, 2: 1, 3: 0, 4: 0}",1
630,False,"{'a': 0.1, 'e': 0.5494420616413723}",25,0,-47.04854336822746,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
631,False,"{'a': 0.1, 'e': 0.5481296000643981}",20,16,8.413109700288356,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
632,False,"{'a': 0.1, 'e': 0.5468157874030505}",20,0,-31.851314277875698,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
633,False,"{'a': 0.1, 'e': 0.5455006268957452}",20,11,-23.114299040692224,"{0: 5, 1: 1, 2: 3, 3: 0, 4: 0}",1
634,False,"{'a': 0.1, 'e': 0.5441841217842207}",20,7,-54.51069629316886,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 1}",1
635,False,"{'a': 0.1, 'e': 0.5428662753135302}",20,8,-50.8222903610395,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 1}",1
636,False,"{'a': 0.1, 'e': 0.5415470907320324}",20,0,-122.9561934874352,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 3}",0
637,False,"{'a': 0.1, 'e': 0.540226571291385}",25,0,-16.41390915052957,"{0: 20, 1: 2, 2: 2, 3: 1, 4: 0}",0
638,False,"{'a': 0.1, 'e': 0.5389047202465354}",20,16,8.261665581633476,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
639,False,"{'a': 0.1, 'e': 0.5375815408557136}",25,0,-4.119389761797564,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
640,False,"{'a': 0.1, 'e': 0.5362570363804242}",30,20,-3.9597870248289,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
641,False,"{'a': 0.1, 'e': 0.5349312100854372}",20,6,13.9936312521981,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
642,False,"{'a': 0.1, 'e': 0.5336040652387812}",30,0,-75.38042954066059,"{0: 26, 1: 0, 2: 1, 3: 1, 4: 2}",0
643,False,"{'a': 0.1, 'e': 0.5322756051117352}",30,14,-17.105149522858394,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 0}",1
644,False,"{'a': 0.1, 'e': 0.5309458329788195}",25,12,-38.414715160845205,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 1}",1
645,False,"{'a': 0.1, 'e': 0.5296147521177889}",20,8,-14.277320251774007,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
646,False,"{'a': 0.1, 'e': 0.5282823658096241}",30,0,-17.09326516929072,"{0: 27, 1: 1, 2: 1, 3: 0, 4: 1}",0
647,False,"{'a': 0.1, 'e': 0.5269486773385231}",25,10,8.58600911877336,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
648,False,"{'a': 0.1, 'e': 0.5256136899918942}",30,17,-34.6615722945357,"{0: 8, 1: 0, 2: 5, 3: 0, 4: 0}",1
649,False,"{'a': 0.1, 'e': 0.5242774070603471}",20,6,2.2134884861670647,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 0}",1
650,False,"{'a': 0.1, 'e': 0.5229398318376847}",20,0,-13.431757149594194,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
651,False,"{'a': 0.1, 'e': 0.5216009676208954}",20,0,-41.03754592749856,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
652,False,"{'a': 0.1, 'e': 0.5202608177101452}",20,0,-6.484826162063021,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
653,False,"{'a': 0.1, 'e': 0.518919385408769}",20,0,-56.041714981163445,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
654,False,"{'a': 0.1, 'e': 0.5175766740232622}",20,14,-42.7141956937108,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 1}",1
655,False,"{'a': 0.1, 'e': 0.5162326868632738}",25,6,-18.286678816647512,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 0}",1
656,False,"{'a': 0.1, 'e': 0.514887427241597}",20,12,-39.40832292849898,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
657,False,"{'a': 0.1, 'e': 0.5135408984741614}",25,0,-127.18502655129022,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 3}",0
658,False,"{'a': 0.1, 'e': 0.512193103880025}",30,9,-88.08690575311549,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 2}",1
659,False,"{'a': 0.1, 'e': 0.5108440467813665}",30,13,-77.04742742772702,"{0: 10, 1: 3, 2: 2, 3: 1, 4: 1}",1
660,False,"{'a': 0.1, 'e': 0.5094937305034755}",30,12,-58.852062622985386,"{0: 12, 1: 2, 2: 3, 3: 0, 4: 1}",1
661,False,"{'a': 0.1, 'e': 0.5081421583747462}",20,8,-5.580068959803524,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
662,False,"{'a': 0.1, 'e': 0.5067893337266681}",20,6,5.382749043673179,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
663,False,"{'a': 0.1, 'e': 0.5054352598938178}",25,5,-40.780315629618244,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",1
664,False,"{'a': 0.1, 'e': 0.5040799402138512}",25,0,-51.59093217632062,"{0: 21, 1: 0, 2: 2, 3: 1, 4: 1}",0
665,False,"{'a': 0.1, 'e': 0.5027233780274953}",20,16,7.85268784295769,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
666,False,"{'a': 0.1, 'e': 0.5013655766785394}",20,11,-15.269048176219243,"{0: 6, 1: 1, 2: 2, 3: 0, 4: 0}",1
667,False,"{'a': 0.1, 'e': 0.5000065395138273}",20,11,-23.279254306528106,"{0: 6, 1: 0, 2: 3, 3: 0, 4: 0}",1
668,False,"{'a': 0.1, 'e': 0.4986462698832494}",20,12,-11.48090381856432,"{0: 6, 1: 1, 2: 0, 3: 1, 4: 0}",1
669,False,"{'a': 0.1, 'e': 0.4972847711397331}",20,5,-19.55630250366393,"{0: 10, 1: 2, 2: 3, 3: 0, 4: 0}",1
670,False,"{'a': 0.1, 'e': 0.49592204663923617}",20,11,12.11090684031596,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
671,False,"{'a': 0.1, 'e': 0.4945580997407378}",25,9,-32.68671445962676,"{0: 12, 1: 0, 2: 3, 3: 1, 4: 0}",1
672,False,"{'a': 0.1, 'e': 0.4931929338062296}",25,10,-13.62186131284096,"{0: 11, 1: 2, 2: 2, 3: 0, 4: 0}",1
673,False,"{'a': 0.1, 'e': 0.4918265522007085}",20,7,-34.43983214573629,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 1}",1
674,False,"{'a': 0.1, 'e': 0.4904589582921681}",25,13,8.834445894488976,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
675,False,"{'a': 0.1, 'e': 0.4890901554515896}",20,3,-29.27433894601854,"{0: 12, 1: 0, 2: 5, 3: 0, 4: 0}",1
676,False,"{'a': 0.1, 'e': 0.48772014705293454}",20,0,-39.011517063070485,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
677,False,"{'a': 0.1, 'e': 0.4863489364731361}",20,15,-3.6425536282112994,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
678,False,"{'a': 0.1, 'e': 0.4849765270920902}",20,0,6.282275427837847,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
679,False,"{'a': 0.1, 'e': 0.4836029222926483}",25,0,-93.12636043476114,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 2}",0
680,False,"{'a': 0.1, 'e': 0.482228125460608}",20,0,-31.24061720504237,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
681,False,"{'a': 0.1, 'e': 0.48085213998470566}",30,23,12.052536006859555,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
682,False,"{'a': 0.1, 'e': 0.4794749692566067}",25,10,-28.785402746724763,"{0: 11, 1: 0, 2: 3, 3: 1, 4: 0}",1
683,False,"{'a': 0.1, 'e': 0.4780966166708988}",25,14,-1.7570321373172897,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
684,False,"{'a': 0.1, 'e': 0.47671708562508275}",25,10,-50.20400947712528,"{0: 9, 1: 1, 2: 4, 3: 1, 4: 0}",1
685,False,"{'a': 0.1, 'e': 0.4753363795195635}",30,0,-37.21024607568209,"{0: 24, 1: 1, 2: 4, 3: 1, 4: 0}",0
686,False,"{'a': 0.1, 'e': 0.47395450175764303}",20,5,-24.49527421223174,"{0: 11, 1: 0, 2: 4, 3: 0, 4: 0}",1
687,False,"{'a': 0.1, 'e': 0.47257145574551135}",20,8,7.569626076592288,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
688,False,"{'a': 0.1, 'e': 0.47118724489223746}",35,0,-100.17178185527938,"{0: 26, 1: 2, 2: 5, 3: 0, 4: 2}",0
689,False,"{'a': 0.1, 'e': 0.4698018726097622}",25,20,7.170184211727601,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
690,False,"{'a': 0.1, 'e': 0.4684153423128892}",20,0,3.4569748308597186,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
691,False,"{'a': 0.1, 'e': 0.46702765741927593}",20,0,-53.215861875273234,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
692,False,"{'a': 0.1, 'e': 0.46563882134942636}",20,10,-9.210826087492993,"{0: 7, 1: 2, 2: 1, 3: 0, 4: 0}",1
693,False,"{'a': 0.1, 'e': 0.464248837526682}",25,12,9.228613471685678,"{0: 11, 1: 2, 2: 0, 3: 0, 4: 0}",1
694,False,"{'a': 0.1, 'e': 0.4628577093772128}",20,13,15.517482432221193,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
695,False,"{'a': 0.1, 'e': 0.4614654403300102}",20,0,-84.48466360493664,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
696,False,"{'a': 0.1, 'e': 0.46007203381687756}",25,14,-6.223223915247656,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
697,False,"{'a': 0.1, 'e': 0.45867749327242147}",20,9,-35.176328445749895,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
698,False,"{'a': 0.1, 'e': 0.45728182213404445}",25,17,0.5751605672326836,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
699,False,"{'a': 0.1, 'e': 0.4558850238419358}",35,0,-84.39902364748208,"{0: 26, 1: 3, 2: 4, 3: 1, 4: 1}",0
700,False,"{'a': 0.1, 'e': 0.4544871018390625}",20,2,-33.95775674068967,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 0}",1
701,False,"{'a': 0.1, 'e': 0.45308805957116194}",30,1,-83.20527101695765,"{0: 23, 1: 2, 2: 1, 3: 1, 4: 2}",1
702,False,"{'a': 0.1, 'e': 0.451687900486733}",25,12,8.691538981516633,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
703,False,"{'a': 0.1, 'e': 0.4502866280370266}",20,0,-52.72844377702625,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
704,False,"{'a': 0.1, 'e': 0.4488842456760388}",25,0,-93.02302338557465,"{0: 19, 1: 1, 2: 1, 3: 3, 4: 1}",0
705,False,"{'a': 0.1, 'e': 0.44748075686050126}",30,0,-17.543753975622355,"{0: 25, 1: 1, 2: 3, 3: 1, 4: 0}",0
706,False,"{'a': 0.1, 'e': 0.4460761650498725}",25,0,6.458469934675589,"{0: 23, 1: 1, 2: 0, 3: 1, 4: 0}",0
707,False,"{'a': 0.1, 'e': 0.4446704737063304}",20,3,16.673896029784395,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
708,False,"{'a': 0.1, 'e': 0.44326368629476276}",20,0,-20.541775344030015,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",1
709,False,"{'a': 0.1, 'e': 0.44185580628275944}",20,8,12.556286157960177,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
710,False,"{'a': 0.1, 'e': 0.4404468371406027}",30,0,1.7853353166102413,"{0: 27, 1: 0, 2: 3, 3: 0, 4: 0}",0
711,False,"{'a': 0.1, 'e': 0.4390367823412601}",25,10,-64.56399880065888,"{0: 10, 1: 2, 2: 1, 3: 1, 4: 1}",1
712,False,"{'a': 0.1, 'e': 0.4376256453603752}",25,0,-66.79623649201427,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 2}",0
713,False,"{'a': 0.1, 'e': 0.4362134296762584}",30,18,-33.85929795321512,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
714,False,"{'a': 0.1, 'e': 0.4348001387698797}",30,2,-59.323234952035754,"{0: 24, 1: 1, 2: 1, 3: 0, 4: 2}",1
715,False,"{'a': 0.1, 'e': 0.4333857761248593}",25,14,-44.197591001949505,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 1}",1
716,False,"{'a': 0.1, 'e': 0.4319703452274585}",20,11,-19.423852052830746,"{0: 7, 1: 0, 2: 1, 3: 1, 4: 0}",1
717,False,"{'a': 0.1, 'e': 0.4305538495665725}",25,19,-10.007554455697356,"{0: 5, 1: 0, 2: 0, 3: 1, 4: 0}",1
718,False,"{'a': 0.1, 'e': 0.4291362926337209}",25,5,-18.95862113689111,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",1
719,False,"{'a': 0.1, 'e': 0.4277176779230386}",25,5,-31.216616841431627,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",1
720,False,"{'a': 0.1, 'e': 0.4262980089312686}",25,0,-46.20929539656157,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
721,False,"{'a': 0.1, 'e': 0.4248772891577524}",20,0,-38.52177535876618,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",0
722,False,"{'a': 0.1, 'e': 0.4234555221044211}",25,15,5.493407423535064,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
723,False,"{'a': 0.1, 'e': 0.4220327112757878}",25,0,20.67964731567455,"{0: 23, 1: 2, 2: 0, 3: 0, 4: 0}",0
724,False,"{'a': 0.1, 'e': 0.4206088601789383}",25,0,-142.1720463809208,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 4}",0
725,False,"{'a': 0.1, 'e': 0.4191839723235221}",20,3,-33.401625338436084,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 1}",1
726,False,"{'a': 0.1, 'e': 0.41775805122174475}",20,0,16.70352859575059,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
727,False,"{'a': 0.1, 'e': 0.4163311003883587}",25,0,-58.62961848105758,"{0: 17, 1: 2, 2: 5, 3: 1, 4: 0}",0
728,False,"{'a': 0.1, 'e': 0.4149031233406539}",20,11,6.555617249354659,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
729,False,"{'a': 0.1, 'e': 0.41347412359845037}",20,3,-57.29845007430296,"{0: 13, 1: 1, 2: 1, 3: 1, 4: 1}",1
730,False,"{'a': 0.1, 'e': 0.4120441046840892}",20,13,-19.44595538765652,"{0: 5, 1: 0, 2: 1, 3: 1, 4: 0}",1
731,False,"{'a': 0.1, 'e': 0.4106130701224228}",20,4,7.75202018956152,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
732,False,"{'a': 0.1, 'e': 0.40918102344080776}",20,0,27.201296551581237,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
