trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
369,False,"{'a': 0.1, 'e': 0.6313320999999887}",20,0,-70.00435479501907,"{0: 13, 1: 2, 2: 2, 3: 3, 4: 0}",0
370,False,"{'a': 0.1, 'e': 0.6303329999999887}",25,0,-161.03549934123774,"{0: 14, 1: 0, 2: 8, 3: 1, 4: 2}",0
371,False,"{'a': 0.1, 'e': 0.6293338999999887}",20,7,-31.15037040400934,"{0: 9, 1: 1, 2: 2, 3: 1, 4: 0}",1
372,False,"{'a': 0.1, 'e': 0.6283347999999886}",20,0,-14.036468674876323,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
373,False,"{'a': 0.1, 'e': 0.6273356999999886}",25,0,-94.03821156303846,"{0: 19, 1: 2, 2: 1, 3: 1, 4: 2}",0
374,False,"{'a': 0.1, 'e': 0.6263365999999886}",25,16,3.737093996351542,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
375,False,"{'a': 0.1, 'e': 0.6253374999999886}",30,6,-131.1857306020087,"{0: 15, 1: 3, 2: 2, 3: 2, 4: 2}",1
376,False,"{'a': 0.1, 'e': 0.6243383999999885}",20,0,-83.72307823754738,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
377,False,"{'a': 0.1, 'e': 0.6233392999999885}",20,0,-97.45372252826243,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
378,False,"{'a': 0.1, 'e': 0.6223401999999885}",30,0,-32.023493535567,"{0: 23, 1: 1, 2: 6, 3: 0, 4: 0}",0
379,False,"{'a': 0.1, 'e': 0.6213410999999884}",25,11,-16.47091237782062,"{0: 11, 1: 1, 2: 1, 3: 1, 4: 0}",1
380,False,"{'a': 0.1, 'e': 0.6203419999999884}",35,15,-2.332743241760033,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",1
381,False,"{'a': 0.1, 'e': 0.6193428999999884}",20,15,2.452626530229687,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
382,False,"{'a': 0.1, 'e': 0.6183437999999883}",20,0,-53.54972881356293,"{0: 14, 1: 0, 2: 5, 3: 1, 4: 0}",0
383,False,"{'a': 0.1, 'e': 0.6173446999999883}",25,0,-44.61007150534112,"{0: 18, 1: 1, 2: 6, 3: 0, 4: 0}",0
384,False,"{'a': 0.1, 'e': 0.6163455999999883}",25,7,7.317314744897217,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
385,False,"{'a': 0.1, 'e': 0.6153464999999883}",30,0,-111.54559966493365,"{0: 19, 1: 3, 2: 6, 3: 1, 4: 1}",0
386,False,"{'a': 0.1, 'e': 0.6143473999999882}",20,0,-57.015058459984346,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
387,False,"{'a': 0.1, 'e': 0.6133482999999882}",30,0,-149.3273121150567,"{0: 21, 1: 1, 2: 5, 3: 0, 4: 3}",0
388,False,"{'a': 0.1, 'e': 0.6123491999999882}",30,22,8.293345603246163,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
389,False,"{'a': 0.1, 'e': 0.6113500999999881}",20,0,-100.06201296230239,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 2}",1
390,False,"{'a': 0.1, 'e': 0.6103509999999881}",25,17,-16.71201840361098,"{0: 6, 1: 1, 2: 0, 3: 1, 4: 0}",1
391,False,"{'a': 0.1, 'e': 0.6093518999999881}",20,6,-11.785709517439603,"{0: 10, 1: 2, 2: 2, 3: 0, 4: 0}",1
392,False,"{'a': 0.1, 'e': 0.608352799999988}",30,0,-93.9745649006846,"{0: 20, 1: 5, 2: 3, 3: 1, 4: 1}",0
393,False,"{'a': 0.1, 'e': 0.607353699999988}",30,0,-173.50866963018146,"{0: 20, 1: 3, 2: 3, 3: 0, 4: 4}",0
394,False,"{'a': 0.1, 'e': 0.606354599999988}",30,10,6.162564446803902,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",1
395,False,"{'a': 0.1, 'e': 0.605355499999988}",20,0,-92.58052719312451,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
396,False,"{'a': 0.1, 'e': 0.6043563999999879}",20,7,19.178973719305976,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
397,False,"{'a': 0.1, 'e': 0.6033572999999879}",25,7,6.330737480957902,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
398,False,"{'a': 0.1, 'e': 0.6023581999999879}",20,9,-46.93221454897555,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 1}",1
399,False,"{'a': 0.1, 'e': 0.6013590999999878}",20,0,-83.40166798575694,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 2}",0
400,False,"{'a': 0.1, 'e': 0.6003599999999878}",25,11,14.613119118255982,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
401,False,"{'a': 0.1, 'e': 0.5993608999999878}",25,19,5.068105789432314,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
402,False,"{'a': 0.1, 'e': 0.5983617999999877}",20,4,-4.166652966565029,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 0}",1
403,False,"{'a': 0.1, 'e': 0.5973626999999877}",30,20,-21.254436459352537,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
404,False,"{'a': 0.1, 'e': 0.5963635999999877}",25,15,4.579264299640485,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
405,False,"{'a': 0.1, 'e': 0.5953644999999876}",20,4,-70.54814089676636,"{0: 10, 1: 2, 2: 2, 3: 1, 4: 1}",1
406,False,"{'a': 0.1, 'e': 0.5943653999999876}",30,18,1.510326537075504,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
407,False,"{'a': 0.1, 'e': 0.5933662999999876}",20,7,-10.763618509438281,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 0}",1
408,False,"{'a': 0.1, 'e': 0.5923671999999875}",25,0,-98.91533988135292,"{0: 18, 1: 1, 2: 4, 3: 0, 4: 2}",0
409,False,"{'a': 0.1, 'e': 0.5913680999999875}",20,1,3.3428850498885394,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 0}",1
410,False,"{'a': 0.1, 'e': 0.5903689999999875}",20,6,-11.82790567830817,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
411,False,"{'a': 0.1, 'e': 0.5893698999999875}",20,0,-80.88105757330834,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 2}",0
412,False,"{'a': 0.1, 'e': 0.5883707999999874}",25,0,-44.88199801748737,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 1}",0
413,False,"{'a': 0.1, 'e': 0.5873716999999874}",20,16,7.213823537297964,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
414,False,"{'a': 0.1, 'e': 0.5863725999999874}",20,13,-10.437331361068383,"{0: 4, 1: 2, 2: 1, 3: 0, 4: 0}",1
415,False,"{'a': 0.1, 'e': 0.5853734999999873}",30,8,-76.69402619008905,"{0: 14, 1: 4, 2: 2, 3: 1, 4: 1}",1
416,False,"{'a': 0.1, 'e': 0.5843743999999873}",20,7,-53.1762718750616,"{0: 9, 1: 2, 2: 0, 3: 1, 4: 1}",1
417,False,"{'a': 0.1, 'e': 0.5833752999999873}",25,11,-36.23894480090837,"{0: 10, 1: 0, 2: 3, 3: 1, 4: 0}",1
418,False,"{'a': 0.1, 'e': 0.5823761999999872}",20,0,-56.08876751584797,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
419,False,"{'a': 0.1, 'e': 0.5813770999999872}",30,0,-38.997570719712094,"{0: 23, 1: 2, 2: 4, 3: 1, 4: 0}",0
420,False,"{'a': 0.1, 'e': 0.5803779999999872}",30,4,2.1588963677487785,"{0: 21, 1: 4, 2: 1, 3: 0, 4: 0}",1
421,False,"{'a': 0.1, 'e': 0.5793788999999872}",20,0,13.694122448037257,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
422,False,"{'a': 0.1, 'e': 0.5783797999999871}",25,14,-21.556729891752656,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
423,False,"{'a': 0.1, 'e': 0.5773806999999871}",25,5,5.221233923315516,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",1
424,False,"{'a': 0.1, 'e': 0.5763815999999871}",20,6,-31.361645371632466,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
425,False,"{'a': 0.1, 'e': 0.575382499999987}",25,6,-8.849017685381197,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 0}",1
426,False,"{'a': 0.1, 'e': 0.574383399999987}",25,16,-13.458303002930169,"{0: 7, 1: 1, 2: 0, 3: 1, 4: 0}",1
427,False,"{'a': 0.1, 'e': 0.573384299999987}",30,19,-1.493965454593762,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
428,False,"{'a': 0.1, 'e': 0.5723851999999869}",20,0,-56.27359941506555,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
429,False,"{'a': 0.1, 'e': 0.5713860999999869}",25,1,-65.37733947642225,"{0: 19, 1: 2, 2: 0, 3: 2, 4: 1}",1
430,False,"{'a': 0.1, 'e': 0.5703869999999869}",30,1,-56.24262431678039,"{0: 20, 1: 3, 2: 5, 3: 1, 4: 0}",1
431,False,"{'a': 0.1, 'e': 0.5693878999999868}",30,20,3.2891782973741432,"{0: 8, 1: 2, 2: 0, 3: 0, 4: 0}",1
432,False,"{'a': 0.1, 'e': 0.5683887999999868}",20,9,17.249652902279497,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
433,False,"{'a': 0.1, 'e': 0.5673896999999868}",30,0,-79.03057448062931,"{0: 25, 1: 0, 2: 3, 3: 0, 4: 2}",0
434,False,"{'a': 0.1, 'e': 0.5663905999999868}",25,5,-3.2561383725896516,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",1
435,False,"{'a': 0.1, 'e': 0.5653914999999867}",20,0,-47.74726227665184,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
436,False,"{'a': 0.1, 'e': 0.5643923999999867}",20,14,0.4658250950452514,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
437,False,"{'a': 0.1, 'e': 0.5633932999999867}",20,0,-58.6719600438404,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
438,False,"{'a': 0.1, 'e': 0.5623941999999866}",20,15,8.678750226639435,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
439,False,"{'a': 0.1, 'e': 0.5613950999999866}",30,14,-2.618878792348485,"{0: 12, 1: 3, 2: 1, 3: 0, 4: 0}",1
440,False,"{'a': 0.1, 'e': 0.5603959999999866}",20,0,18.017744584092195,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
441,False,"{'a': 0.1, 'e': 0.5593968999999865}",25,0,-92.0094431972381,"{0: 17, 1: 2, 2: 4, 3: 1, 4: 1}",1
442,False,"{'a': 0.1, 'e': 0.5583977999999865}",20,3,-24.826399291685988,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
443,False,"{'a': 0.1, 'e': 0.5573986999999865}",20,0,-64.75224983029314,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
444,False,"{'a': 0.1, 'e': 0.5563995999999864}",30,3,-28.068084143981316,"{0: 21, 1: 3, 2: 2, 3: 1, 4: 0}",1
445,False,"{'a': 0.1, 'e': 0.5554004999999864}",25,11,-8.152149404662701,"{0: 10, 1: 3, 2: 1, 3: 0, 4: 0}",1
446,False,"{'a': 0.1, 'e': 0.5544013999999864}",20,0,-112.72376141410857,"{0: 11, 1: 3, 2: 3, 3: 2, 4: 1}",0
447,False,"{'a': 0.1, 'e': 0.5534022999999864}",20,12,3.8063178741961288,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
448,False,"{'a': 0.1, 'e': 0.5524031999999863}",20,3,-88.5441103393761,"{0: 9, 1: 2, 2: 5, 3: 0, 4: 1}",1
449,False,"{'a': 0.1, 'e': 0.5514040999999863}",25,2,-79.40398980288246,"{0: 16, 1: 0, 2: 6, 3: 0, 4: 1}",1
450,False,"{'a': 0.1, 'e': 0.5504049999999863}",20,1,-43.85539255468696,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 1}",1
451,False,"{'a': 0.1, 'e': 0.5494058999999862}",25,14,7.99016730510341,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
452,False,"{'a': 0.1, 'e': 0.5484067999999862}",20,6,-62.90495261670504,"{0: 10, 1: 0, 2: 2, 3: 1, 4: 1}",1
453,False,"{'a': 0.1, 'e': 0.5474076999999862}",20,0,-117.19999010479515,"{0: 13, 1: 0, 2: 4, 3: 1, 4: 2}",0
454,False,"{'a': 0.1, 'e': 0.5464085999999861}",25,0,5.796329067643753,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",0
455,False,"{'a': 0.1, 'e': 0.5454094999999861}",20,2,-26.233194049146668,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 0}",1
456,False,"{'a': 0.1, 'e': 0.5444103999999861}",30,20,-45.20556641410135,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 1}",1
457,False,"{'a': 0.1, 'e': 0.543411299999986}",20,7,-116.4224469620483,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 3}",1
458,False,"{'a': 0.1, 'e': 0.542412199999986}",20,0,-11.040215596896088,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
459,False,"{'a': 0.1, 'e': 0.541413099999986}",25,0,-5.752123251301059,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 0}",0
460,False,"{'a': 0.1, 'e': 0.540413999999986}",25,9,-10.317217078818192,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 0}",1
461,False,"{'a': 0.1, 'e': 0.5394148999999859}",20,0,-12.843760307769706,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
462,False,"{'a': 0.1, 'e': 0.5384157999999859}",20,0,-106.26916839921769,"{0: 12, 1: 2, 2: 3, 3: 2, 4: 1}",0
463,False,"{'a': 0.1, 'e': 0.5374166999999859}",35,0,-14.062719308920897,"{0: 30, 1: 1, 2: 3, 3: 1, 4: 0}",0
464,False,"{'a': 0.1, 'e': 0.5364175999999858}",20,16,7.408736409197099,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
465,False,"{'a': 0.1, 'e': 0.5354184999999858}",25,0,-63.30224191631918,"{0: 19, 1: 0, 2: 5, 3: 0, 4: 1}",0
466,False,"{'a': 0.1, 'e': 0.5344193999999858}",20,1,-17.85973197899522,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 1}",1
467,False,"{'a': 0.1, 'e': 0.5334202999999857}",25,0,-57.30588089399966,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
468,False,"{'a': 0.1, 'e': 0.5324211999999857}",20,0,-58.493907024194286,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
469,False,"{'a': 0.1, 'e': 0.5314220999999857}",20,0,-114.10519696526745,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 2}",0
470,False,"{'a': 0.1, 'e': 0.5304229999999857}",25,15,11.743725950935552,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
471,False,"{'a': 0.1, 'e': 0.5294238999999856}",25,8,-64.95024748197741,"{0: 12, 1: 1, 2: 2, 3: 1, 4: 1}",1
472,False,"{'a': 0.1, 'e': 0.5284247999999856}",20,12,9.964706119381123,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
473,False,"{'a': 0.1, 'e': 0.5274256999999856}",30,0,-56.68379051717909,"{0: 24, 1: 2, 2: 2, 3: 1, 4: 1}",0
474,False,"{'a': 0.1, 'e': 0.5264265999999855}",25,3,-107.2974107830551,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 2}",1
475,False,"{'a': 0.1, 'e': 0.5254274999999855}",20,13,7.197241704952145,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
476,False,"{'a': 0.1, 'e': 0.5244283999999855}",25,5,-41.163231021150125,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",1
477,False,"{'a': 0.1, 'e': 0.5234292999999854}",25,4,-37.91916327429743,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 1}",1
478,False,"{'a': 0.1, 'e': 0.5224301999999854}",20,0,-52.922221795629,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",1
479,False,"{'a': 0.1, 'e': 0.5214310999999854}",20,0,-89.14385719106954,"{0: 14, 1: 0, 2: 3, 3: 2, 4: 1}",0
480,False,"{'a': 0.1, 'e': 0.5204319999999854}",20,0,-25.815380360001775,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
481,False,"{'a': 0.1, 'e': 0.5194328999999853}",20,15,7.237823668339971,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
482,False,"{'a': 0.1, 'e': 0.5184337999999853}",20,0,-69.92119735380899,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
483,False,"{'a': 0.1, 'e': 0.5174346999999853}",25,3,-34.049532775750514,"{0: 18, 1: 2, 2: 1, 3: 0, 4: 1}",1
484,False,"{'a': 0.1, 'e': 0.5164355999999852}",25,7,-98.6106560761296,"{0: 13, 1: 0, 2: 2, 3: 1, 4: 2}",1
485,False,"{'a': 0.1, 'e': 0.5154364999999852}",20,0,-28.990552550757247,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",1
486,False,"{'a': 0.1, 'e': 0.5144373999999852}",20,10,-14.79201605997456,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 0}",1
487,False,"{'a': 0.1, 'e': 0.5134382999999851}",25,10,15.42443783622333,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
488,False,"{'a': 0.1, 'e': 0.5124391999999851}",20,12,-15.45621341087599,"{0: 5, 1: 1, 2: 2, 3: 0, 4: 0}",1
489,False,"{'a': 0.1, 'e': 0.5114400999999851}",30,0,-97.58389142678975,"{0: 22, 1: 2, 2: 4, 3: 0, 4: 2}",0
490,False,"{'a': 0.1, 'e': 0.510440999999985}",20,7,2.8368730450782995,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
491,False,"{'a': 0.1, 'e': 0.509441899999985}",20,7,-54.393247071362836,"{0: 9, 1: 1, 2: 1, 3: 1, 4: 1}",1
492,False,"{'a': 0.1, 'e': 0.508442799999985}",20,16,7.511551931573614,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
493,False,"{'a': 0.1, 'e': 0.507443699999985}",25,7,-138.1596966686207,"{0: 11, 1: 0, 2: 4, 3: 0, 4: 3}",1
494,False,"{'a': 0.1, 'e': 0.5064445999999849}",25,3,-46.84624145430412,"{0: 19, 1: 0, 2: 1, 3: 1, 4: 1}",1
495,False,"{'a': 0.1, 'e': 0.5054454999999849}",20,5,-52.999508000063955,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 1}",1
496,False,"{'a': 0.1, 'e': 0.5044463999999849}",25,18,12.21038264868415,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
497,False,"{'a': 0.1, 'e': 0.5034472999999848}",20,6,-31.56451406756995,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
498,False,"{'a': 0.1, 'e': 0.5024481999999848}",20,0,-48.15766558337966,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
499,False,"{'a': 0.1, 'e': 0.5014490999999848}",25,0,-43.93714524102963,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
500,False,"{'a': 0.1, 'e': 0.5004499999999847}",25,15,-69.35610716125485,"{0: 6, 1: 0, 2: 2, 3: 1, 4: 1}",1
501,False,"{'a': 0.1, 'e': 0.49945089999998477}",20,1,-16.12636340643297,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 1}",1
502,False,"{'a': 0.1, 'e': 0.4984517999999848}",20,5,-75.8593095295729,"{0: 9, 1: 0, 2: 5, 3: 0, 4: 1}",1
503,False,"{'a': 0.1, 'e': 0.4974526999999848}",25,17,-47.44531417163516,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 1}",1
504,False,"{'a': 0.1, 'e': 0.49645359999998484}",20,9,-4.402853406808528,"{0: 8, 1: 2, 2: 1, 3: 0, 4: 0}",1
505,False,"{'a': 0.1, 'e': 0.49545449999998487}",20,2,-85.92662048869043,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 2}",1
506,False,"{'a': 0.1, 'e': 0.4944553999999849}",20,0,-8.218055189006,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
507,False,"{'a': 0.1, 'e': 0.4934562999999849}",30,20,-6.868022857660549,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
508,False,"{'a': 0.1, 'e': 0.49245719999998494}",25,7,-48.04213517133562,"{0: 14, 1: 1, 2: 1, 3: 1, 4: 1}",1
509,False,"{'a': 0.1, 'e': 0.49145809999998497}",20,8,-63.8273880061816,"{0: 7, 1: 1, 2: 3, 3: 0, 4: 1}",1
510,False,"{'a': 0.1, 'e': 0.490458999999985}",20,3,9.530533787847574,"{0: 14, 1: 3, 2: 0, 3: 0, 4: 0}",1
511,False,"{'a': 0.1, 'e': 0.489459899999985}",20,2,8.282191396380227,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
512,False,"{'a': 0.1, 'e': 0.48846079999998504}",20,0,-16.342327886831328,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
513,False,"{'a': 0.1, 'e': 0.48746169999998507}",30,0,-30.81658092016818,"{0: 25, 1: 2, 2: 1, 3: 2, 4: 0}",0
514,False,"{'a': 0.1, 'e': 0.4864625999999851}",25,5,-0.7809333617272898,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",1
515,False,"{'a': 0.1, 'e': 0.4854634999999851}",20,0,12.387594403914665,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
516,False,"{'a': 0.1, 'e': 0.48446439999998514}",20,0,-38.67635020385725,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
517,False,"{'a': 0.1, 'e': 0.48346529999998517}",30,8,-14.623842098452029,"{0: 17, 1: 1, 2: 4, 3: 0, 4: 0}",1
518,False,"{'a': 0.1, 'e': 0.4824661999999852}",25,2,-27.39270233799703,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 1}",1
519,False,"{'a': 0.1, 'e': 0.4814670999999852}",20,2,-48.02702861291901,"{0: 13, 1: 2, 2: 2, 3: 0, 4: 1}",1
520,False,"{'a': 0.1, 'e': 0.48046799999998524}",20,15,-0.9542822131984918,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
521,False,"{'a': 0.1, 'e': 0.47946889999998527}",25,0,-129.635082265944,"{0: 16, 1: 3, 2: 2, 3: 2, 4: 2}",0
522,False,"{'a': 0.1, 'e': 0.4784697999999853}",20,0,-11.48717127284476,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
523,False,"{'a': 0.1, 'e': 0.4774706999999853}",20,6,-27.557359034175455,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
524,False,"{'a': 0.1, 'e': 0.47647159999998534}",20,9,15.873962631926378,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
525,False,"{'a': 0.1, 'e': 0.47547249999998537}",20,0,26.851530873977573,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
526,False,"{'a': 0.1, 'e': 0.4744733999999854}",25,20,10.299734273112794,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
527,False,"{'a': 0.1, 'e': 0.4734742999999854}",30,11,-18.11633608462086,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 0}",1
528,False,"{'a': 0.1, 'e': 0.47247519999998544}",25,14,9.58098835772507,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
529,False,"{'a': 0.1, 'e': 0.47147609999998547}",20,0,-30.960533723931036,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
530,False,"{'a': 0.1, 'e': 0.4704769999999855}",20,15,2.2975130052849435,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
531,False,"{'a': 0.1, 'e': 0.4694778999999855}",25,15,-3.8937887348513716,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
532,False,"{'a': 0.1, 'e': 0.46847879999998554}",20,8,6.922551481433599,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
533,False,"{'a': 0.1, 'e': 0.46747969999998557}",30,20,0.5215841196190674,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
534,False,"{'a': 0.1, 'e': 0.4664805999999856}",25,16,7.55570391508065,"{0: 7, 1: 2, 2: 0, 3: 0, 4: 0}",1
535,False,"{'a': 0.1, 'e': 0.4654814999999856}",25,14,7.1590903896875275,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
536,False,"{'a': 0.1, 'e': 0.46448239999998564}",25,0,-29.831633375054164,"{0: 19, 1: 1, 2: 5, 3: 0, 4: 0}",0
537,False,"{'a': 0.1, 'e': 0.46348329999998567}",25,0,15.123812258641602,"{0: 23, 1: 2, 2: 0, 3: 0, 4: 0}",0
538,False,"{'a': 0.1, 'e': 0.4624841999999857}",25,17,4.568171851578695,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
539,False,"{'a': 0.1, 'e': 0.4614850999999857}",30,12,-62.19351230952238,"{0: 14, 1: 2, 2: 0, 3: 0, 4: 2}",1
540,False,"{'a': 0.1, 'e': 0.46048599999998574}",25,9,-78.84643407005565,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 2}",1
541,False,"{'a': 0.1, 'e': 0.45948689999998577}",30,12,-38.39957802081594,"{0: 13, 1: 0, 2: 4, 3: 1, 4: 0}",1
542,False,"{'a': 0.1, 'e': 0.4584877999999858}",20,10,17.959519308417796,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
543,False,"{'a': 0.1, 'e': 0.4574886999999858}",30,10,-103.76735267117583,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 2}",1
544,False,"{'a': 0.1, 'e': 0.45648959999998584}",25,16,13.92690742021678,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
545,False,"{'a': 0.1, 'e': 0.45549049999998587}",30,11,13.86393288126149,"{0: 16, 1: 3, 2: 0, 3: 0, 4: 0}",1
546,False,"{'a': 0.1, 'e': 0.4544913999999859}",25,6,14.192506402316702,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
547,False,"{'a': 0.1, 'e': 0.4534922999999859}",25,0,-36.77872805370966,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
548,False,"{'a': 0.1, 'e': 0.45249319999998594}",20,12,2.5559414794485398,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
549,False,"{'a': 0.1, 'e': 0.45149409999998596}",20,0,-61.751583909822415,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
550,False,"{'a': 0.1, 'e': 0.450494999999986}",20,0,-54.72635201185185,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 1}",0
551,False,"{'a': 0.1, 'e': 0.449495899999986}",25,8,-38.095859920381194,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 1}",1
552,False,"{'a': 0.1, 'e': 0.44849679999998604}",20,0,17.71874133666963,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
